90009815	90100385	6	8
90009815	90100386	6	8
90009815	90010436	6	8
90009815	90100381	6	8
90009815	90100382	6	8
90009815	90100383	6	8
90009815	90200113	5	7
90009815	90010745	4	5
90009815	90006507	3	3
90009815	90004977	6	6
90009815	90011908	6	6
90009815	90003974	5	5
90009815	90003982	5	5
90009815	90006495	4	4
90009815	90003953	4	4
90009815	90009822	4	4
90009815	90004050	4	4
90009815	90004279	4	4
90009815	90006165	5	5
90009815	90030033	5	5
90009815	90200055	4	4
90009815	90005927	3	3
90009815	90009825	2	2
90009815	90001991	4	4
90009815	90001885	6	6
90009815	90005643	6	6
90009815	90008093	6	6
90009815	90011917	6	6
90009815	90011928	6	6
90009815	90001831	5	5
90009815	90011305	6	6
90009815	90010760	5	5
90009815	90001964	4	4
90009815	90004686	6	6
90009815	90004689	6	6
90009815	90004704	6	6
90009815	90010105	6	6
90009815	90011845	6	6
90009815	90010743	5	5
90009815	90010744	5	5
90009815	90008363	4	4
90009815	90010103	7	9
90009815	90010076	6	8
90009815	90010107	7	9
90009815	90010085	6	8
90009815	90010110	5	8
90009815	90010111	6	8
90009815	90010433	7	8
90009815	90010435	7	8
90009815	90010437	7	8
90009815	90010431	6	7
90009815	90100389	7	8
90009815	90100392	7	8
90009815	90100395	7	8
90009815	90100366	6	7
90009815	90100390	7	8
90009815	90100393	7	8
90009815	90100396	7	8
90009815	90100367	6	7
90009815	90100391	7	8
90009815	90100394	7	8
90009815	90100397	7	8
90009815	90100368	6	7
90009815	90100363	5	7
90009815	90100370	6	7
90009815	90100373	6	7
90009815	90100376	6	7
90009815	90100364	5	7
90009815	90100371	6	7
90009815	90100374	6	7
90009815	90100377	6	7
90009815	90005736	4	4
90009815	90006503	3	3
90009815	90004247	6	6
90009815	90004255	6	6
90009815	90004258	6	6
90009815	90001498	5	5
90009815	90011835	6	6
90009815	90004231	5	5
90009815	90005720	6	6
90009815	90006011	6	6
90009815	90006161	6	6
90009815	90010034	6	8
90009815	90010038	6	6
90009815	90010041	6	6
90009815	90010044	6	6
90009815	90010047	6	6
90009815	90010049	5	5
90009815	90006040	6	6
90009815	90010037	6	6
90009815	90010036	5	5
90009815	90010035	6	7
90009815	90010026	5	5
90009815	90010040	6	6
90009815	90010043	6	6
90009815	90010046	6	6
90009815	90010048	5	5
90009815	90010039	5	5
90009815	90010042	5	5
90009815	90010045	5	5
90009815	90006265	4	4
90009815	90009246	6	7
90009815	90009291	6	7
90009815	90009429	6	7
90009815	90009565	6	7
90009815	90009649	6	7
90009815	90009294	6	7
90009815	90009298	6	7
90009815	90009438	6	7
90009815	90009458	6	7
90009815	90009777	6	6
90009815	90009380	5	5
90009815	90004220	7	7
90009815	90004227	7	7
90009815	90009226	7	7
90009815	90006209	6	6
90009815	90009162	6	7
90009815	90009225	6	7
90009815	90006262	5	5
90009815	90005726	7	7
90009815	90009601	5	5
90009815	90005793	7	8
90009815	90001857	6	7
90009815	90006239	7	7
90009815	90008083	7	7
90009815	90003795	6	6
90009815	90200054	7	7
90009815	90001849	6	6
90009815	90010645	5	7
90009815	90010413	6	7
90009815	90100369	6	7
90009815	90012386	7	7
90009815	90008362	6	6
90009815	90009776	6	6
90009815	90100362	5	7
90009815	90100372	6	7
90009815	90100375	6	7
90009815	90010173	4	4
90009815	90010185	5	6
90009815	90010058	5	7
90009815	90010404	6	7
90009815	90010194	5	5
90009815	90100388	5	6
90009815	90010430	5	7
90009815	90100387	5	6
90009815	90010746	5	5
90009815	90010395	6	7
90009815	90010203	5	5
90009815	90010347	5	5
90009815	90010359	5	5
90009815	90010371	5	5
90009815	90010383	5	5
90009815	90006501	4	4
90009815	90006502	4	4
90009815	90005914	4	4
90009815	90004058	7	7
90009815	90006210	7	7
90009815	90006230	7	7
90009815	90001180	6	6
90009815	90009238	6	6
90009815	90009576	6	7
90009815	90009637	6	7
90009815	90010239	5	6
90009815	90009596	6	7
90009815	90010242	5	6
90009815	90009881	5	6
90009815	90009281	6	6
90009815	90009460	6	6
90009815	90009535	6	6
90009815	90009778	6	6
90009815	90009638	7	8
90009815	90009650	7	8
90009815	90009660	7	7
90009815	90004180	7	7
90009815	90009439	7	7
90009815	90009459	7	7
90009815	90009461	6	6
90009815	90006118	7	7
90009815	90009290	7	7
90009815	90009566	7	7
90009815	90009882	6	6
90009815	90006110	7	7
90009815	90009295	7	7
90009815	90009577	7	7
90009815	90005819	6	6
90009815	90009237	6	6
90009815	90006144	7	7
90009815	90009301	7	7
90009815	90009597	7	7
90009815	90010241	6	6
90009815	90009280	6	6
90009815	90009536	6	6
90009815	90009381	5	5
90009815	90006264	5	5
90009815	90009272	5	5
90009815	90009318	5	5
90009815	90009659	6	6
90009815	90009802	4	4
90009815	90009823	3	3
90009815	90005035	6	6
90009815	90010109	6	7
90009815	90010325	6	6
90009815	90010331	6	6
90009815	90010337	6	6
90009815	90010343	6	6
90041117	90041064	1	1
90041117	90041162	1	1
90041117	90041117	0	0
90041118	90041219	1	1
90041118	90041118	0	0
90009486	90004059	1	1
90009486	90006190	1	1
90009486	90009486	0	0
90030250	90033371	1	1
90030250	90033550	1	1
90030250	90033551	1	1
90030250	90030250	0	0
90002983	90200083	1	1
90002983	90002983	0	0
90003027	90003086	1	1
90003027	90004987	1	1
90003027	90005011	1	1
90003027	90003027	0	0
90008905	90004991	1	1
90008905	90005026	1	1
90008905	90005069	1	1
90008905	90012106	1	1
90008905	90008905	0	0
90009816	90006385	1	1
90009816	90009816	0	0
90009826	90006402	1	1
90009826	90030728	1	1
90009826	90009826	0	0
90009826	90200083	2	2
90009826	90002983	1	1
90009826	90003086	2	2
90009826	90004987	2	2
90009826	90005011	2	2
90009826	90003027	1	1
90009826	90004991	2	2
90009826	90005026	2	2
90009826	90005069	2	2
90009826	90012106	2	2
90009826	90008905	1	1
90009826	90006385	2	2
90009826	90009816	1	1
90009826	90100557	2	2
90009826	90100558	2	2
90009826	90200053	2	2
90009826	90100556	1	1
90009826	90005773	3	3
90009826	90009821	2	2
90009826	90006434	4	4
90009826	90002984	3	3
90009826	90005033	4	4
90009826	90005036	4	4
90009826	90005648	4	4
90009826	90003022	3	3
90009826	90009824	1	1
90009824	90005773	2	2
90009824	90009821	1	1
90009824	90006434	3	3
90009824	90002984	2	2
90009824	90005033	3	3
90009824	90005036	3	3
90009824	90005648	3	3
90009824	90003022	2	2
90009824	90009824	0	0
90100556	90100557	1	1
90100556	90100558	1	1
90100556	90200053	1	1
90100556	90100556	0	0
90031864	90034543	1	1
90031864	90031864	0	0
90031187	90033809	1	1
90031187	90031187	0	0
90000172	90000193	1	1
90000172	90010809	1	1
90000172	90010810	1	1
90000172	90010811	1	1
90000172	90430017	1	1
90000172	90000172	0	0
90000172	90010292	2	2
90000172	90010812	2	2
90000172	90010293	1	1
90010293	90010292	1	1
90010293	90010812	1	1
90010293	90010293	0	0
90100085	90100210	1	1
90100085	90100221	1	1
90100085	90100232	1	1
90100085	90100085	0	0
90025170	90025171	1	1
90025170	90033664	1	1
90025170	90033703	1	1
90025170	90025170	0	0
90034330	90034331	1	1
90034330	90034330	0	0
90410134	90011971	1	1
90410134	90410135	1	1
90410134	90410136	1	1
90410134	90410137	1	1
90410134	90410138	1	1
90410134	90410134	0	0
90001025	90025081	1	1
90001025	90033167	1	1
90001025	90410133	1	1
90001025	90001025	0	0
90001025	90011971	2	2
90001025	90410135	2	2
90001025	90410136	2	2
90001025	90410137	2	2
90001025	90410138	2	2
90001025	90410134	1	1
90034353	90001264	1	1
90034353	90001285	1	1
90034353	90002510	1	1
90034353	90006986	1	1
90034353	90011099	1	1
90034353	90031866	1	1
90034353	90034183	1	1
90034353	90034353	0	0
90034353	90007020	3	3
90034353	90001258	2	2
90034353	90007199	3	3
90034353	90002313	2	2
90034353	90002061	1	1
90002064	90012407	2	2
90002064	90031957	1	1
90002064	90002064	0	0
90002064	90031958	1	1
90001257	90002179	1	1
90001257	90002464	1	1
90001257	90002491	1	1
90001257	90002501	1	1
90001257	90001257	0	0
90001257	90001264	2	2
90001257	90001285	2	2
90001257	90002510	2	2
90001257	90006986	2	2
90001257	90011099	2	2
90001257	90031866	2	2
90001257	90034183	2	2
90001257	90034353	1	1
90001257	90012407	3	3
90001257	90031957	2	2
90001257	90002064	1	1
90001257	90002478	2	2
90001257	90002191	1	1
90001257	90031958	2	2
90001257	90007020	4	4
90001257	90001258	3	3
90001257	90007199	4	4
90001257	90002313	3	3
90001257	90002061	2	2
90002191	90002478	1	1
90002191	90002191	0	0
90002696	90000242	1	1
90002696	90002697	1	1
90002696	90002696	0	0
90000642	90011520	1	1
90000642	90011521	1	1
90000642	90011522	1	1
90000642	90200018	1	1
90000642	90000642	0	0
90030112	90030046	1	1
90030112	90030099	1	1
90030112	90030112	0	0
90010925	90010698	1	1
90010925	90010925	0	0
90025549	90031768	1	1
90025549	90031769	1	1
90025549	90500072	1	1
90025549	90025549	0	0
90031367	90010740	1	1
90031367	90031164	1	1
90031367	90031367	0	0
90008724	90010464	1	1
90008724	90008724	0	0
90010462	90010463	1	1
90010462	90010462	0	0
90010462	90010464	2	2
90010462	90008724	1	1
90000935	90003868	1	1
90000935	90005665	1	1
90000935	90005791	1	1
90000935	90006415	1	1
90000935	90000935	0	0
90000940	90000941	1	1
90000940	90006473	2	2
90000940	90005045	2	2
90000940	90003935	3	3
90000940	90003890	4	4
90000940	90003927	3	3
90000940	90003928	3	3
90000940	90003929	3	3
90000940	90003930	3	3
90000940	90003931	3	3
90000940	90003932	3	3
90000940	90003933	3	3
90000940	90003934	3	3
90000940	90004028	3	3
90000940	90004029	3	3
90000940	90004030	3	3
90000940	90004031	3	3
90000940	90005925	2	2
90000940	90004993	1	1
90000940	90005019	1	1
90000940	90005791	1	1
90000940	90006371	1	1
90000940	90006440	1	1
90000940	90006470	1	1
90000940	90008114	1	1
90000940	90012699	1	1
90000940	90100252	1	1
90000940	90100254	2	2
90000940	90000940	0	0
90000940	90006487	1	1
90000940	90100531	4	4
90000940	90005005	4	4
90000940	90005090	4	4
90000940	90005096	4	4
90000940	90006390	4	4
90000940	90006414	4	4
90000940	90010502	3	3
90000940	90002979	2	2
90000940	90002986	4	4
90000940	90003031	4	4
90000940	90005891	3	4
90000940	90003865	3	3
90000940	90006488	2	2
90000940	90006409	3	3
90000940	90006383	2	2
90000940	90003034	1	1
90000940	90003860	2	2
90000940	90009808	1	1
90000940	90003858	2	2
90000940	90003859	2	2
90000940	90003861	2	2
90000940	90003926	2	2
90000940	90003889	3	3
90000940	90004027	2	2
90000940	90100253	1	1
90000940	90002857	3	3
90000940	90002970	3	3
90000940	90002980	3	3
90000940	90002982	3	3
90000940	90003956	3	3
90000944	90005009	3	3
90000944	90006375	3	3
90000944	90005028	2	2
90000944	90002810	1	1
90000944	90004016	3	3
90000944	90006028	2	2
90000944	90006208	2	2
90000944	90003411	3	4
90000944	90030292	3	3
90000944	90030293	3	3
90000944	90045079	3	3
90000944	90003951	3	4
90000944	90005043	4	4
90000944	90004019	3	3
90000944	90004042	3	3
90000944	90005042	2	2
90000944	90003910	2	3
90000944	90003332	2	2
90000944	90100670	2	2
90000944	90003562	1	1
90000944	90003908	1	1
90000944	90005092	2	2
90000944	90011860	2	2
90000944	90004980	1	1
90000944	90030294	2	2
90000944	90030295	2	2
90000944	90030296	2	2
90000944	90030297	2	2
90000944	90030298	2	2
90000944	90005871	2	2
90000944	90010740	2	2
90000944	90031164	2	2
90000944	90031016	1	1
90000944	90100959	1	1
90000944	90000944	0	0
90000944	90003016	1	1
90000944	90000947	2	2
90000944	90002834	3	4
90000944	90030308	4	4
90000944	90030309	4	4
90000944	90030307	3	3
90000944	90003911	3	4
90000944	90003950	3	4
90000944	90004018	3	4
90000944	90003849	3	3
90000944	90004026	3	3
90000944	90004047	3	3
90000944	90003856	2	2
90000944	90003021	1	1
90000944	90003848	2	2
90000944	90003025	1	1
90000944	90030291	2	2
90000944	90003850	2	2
90000944	90003913	3	3
90000944	90003051	1	1
90000944	90005089	1	1
90000944	90003915	3	3
90000944	90004021	3	3
90000944	90003851	2	2
90000944	90003916	3	3
90000944	90003852	2	2
90000944	90003853	3	3
90000944	90003952	3	3
90000944	90004022	3	3
90000944	90003854	2	2
90000944	90004046	3	3
90000944	90003855	2	2
90000944	90003909	3	3
90000944	90003912	3	3
90000944	90003914	3	3
90000944	90003917	3	3
90000944	90003921	4	4
90000944	90003922	3	3
90000944	90003923	3	3
90000944	90003924	3	3
90000944	90003907	2	2
90000944	90003949	2	2
90000944	90004017	3	3
90000944	90004020	3	3
90000944	90004024	4	4
90000944	90004025	3	3
90000944	90004015	2	2
90000944	90004023	3	3
90000944	90004040	3	3
90000944	90004041	3	3
90000944	90004043	3	3
90000944	90004044	3	3
90000944	90004045	3	3
90000944	90004039	2	2
90000944	90004273	3	3
90000944	90005923	2	2
90000944	90004979	1	1
90000944	90005868	1	1
90000944	90100255	1	1
90000944	90008783	4	4
90000944	90006387	4	4
90000944	90041114	3	3
90000944	90006489	2	2
90000944	90006413	3	3
90000944	90006423	3	3
90000944	90006491	2	2
90000944	90031367	1	1
90000944	90003015	2	2
90000944	90009809	1	1
90000944	90005054	1	1
90000944	90006490	1	1
90000944	90006431	3	3
90000944	90030299	3	3
90000944	90006417	3	3
90000944	90003919	4	4
90000944	90005825	4	4
90000944	90003918	3	3
90000944	90003920	3	3
90003026	90001248	1	1
90003026	90005773	2	2
90003026	90006381	2	2
90003026	90006442	2	2
90003026	90003097	1	1
90003026	90004686	2	2
90003026	90004689	2	2
90003026	90004704	2	2
90003026	90010105	2	2
90003026	90011845	2	2
90003026	90005720	2	2
90003026	90006011	2	2
90003026	90006161	2	2
90003026	90010034	2	2
90003026	90010038	2	2
90003026	90010041	2	2
90003026	90010044	2	2
90003026	90010047	2	2
90003026	90005766	2	2
90003026	90006379	2	2
90003026	90005792	1	1
90003026	90003026	0	0
90003026	90009821	1	1
90003026	90006434	3	3
90003026	90002984	2	2
90003026	90005033	3	3
90003026	90005036	3	3
90003026	90005648	3	3
90003026	90003022	2	2
90003026	90003038	1	1
90003026	90010743	1	1
90003026	90010049	1	1
90003026	90005736	1	1
90005930	90002656	1	1
90005930	90006016	2	2
90005930	90008828	2	5
90005930	90003895	2	4
90005930	90005715	2	2
90005930	90006172	2	2
90005930	90004004	2	4
90005930	90005063	2	2
90005930	90006456	2	5
90005930	90003902	2	5
90005930	90004695	2	2
90005930	90005756	2	2
90005930	90006370	2	5
90005930	90004000	2	4
90005930	90005066	2	2
90005930	90008789	2	5
90005930	90004990	1	1
90005930	90003090	3	6
90005930	90008820	3	6
90005930	90005093	2	5
90005930	90006400	2	2
90005930	90030330	1	1
90005930	90100734	1	1
90005930	90200003	1	1
90005930	90005930	0	0
90005930	90002663	1	1
90005930	90003894	3	4
90005930	90003947	3	4
90005930	90003840	2	3
90005930	90003013	2	2
90005930	90003371	2	5
90005930	90003898	2	4
90005930	90004005	2	4
90005930	90010018	3	7
90005930	90010580	1	1
90005930	90003053	1	1
90005930	90003071	1	1
90005930	90003370	3	5
90005930	90006398	3	5
90005930	90030289	2	2
90005930	90004003	3	5
90005930	90005004	3	5
90005930	90004002	2	4
90005930	90041121	3	6
90005930	90041190	3	6
90005930	90041191	3	6
90005930	90041192	3	6
90005930	90041196	3	5
90005930	90100168	1	1
90005930	90010582	1	1
90005930	90003896	3	4
90005930	90003948	3	4
90005930	90003842	2	3
90005930	90005041	3	5
90005930	90006407	3	5
90005930	90006361	2	4
90005930	90003900	3	4
90005930	90004010	2	4
90005930	90010023	3	7
90005930	90012284	2	5
90005930	90010585	1	1
90005930	90010655	1	1
90005930	90010024	3	7
90005930	90009195	2	5
90005930	90009165	4	7
90005930	90009201	4	7
90005930	90009212	4	7
90005930	90009391	3	6
90005930	90009259	4	7
90005930	90009344	4	7
90005930	90009511	4	7
90005930	90009684	4	7
90005930	90010255	3	6
90005930	90009270	4	7
90005930	90009355	4	7
90005930	90009533	4	7
90005930	90010277	3	6
90005930	90009223	4	7
90005930	90009330	4	7
90005930	90009522	4	7
90005930	90009673	4	7
90005930	90010266	3	6
90005930	90009402	3	6
90005930	90009419	3	6
90005930	90009497	3	6
90005930	90009695	3	6
90005930	90010136	4	7
90005930	90010147	4	7
90005930	90010122	3	6
90005930	90100109	4	7
90005930	90100120	4	7
90005930	90100131	4	7
90005930	90100053	3	6
90005930	90100144	4	7
90005930	90100155	4	7
90005930	90100166	4	7
90005930	90100064	3	6
90005930	90100178	4	7
90005930	90100189	4	7
90005930	90100200	4	7
90005930	90100075	3	6
90005930	90100211	4	7
90005930	90100222	4	7
90005930	90100233	4	7
90005930	90100086	3	6
90005930	90010579	1	1
90005930	90010017	3	7
90005930	90006059	2	5
90005930	90010577	1	1
90005930	90005003	2	5
90005930	90010015	3	7
90005930	90009196	2	5
90005930	90010021	3	7
90005930	90009191	2	5
90005930	90012562	2	2
90005930	90012563	2	2
90005930	90012564	2	2
90005930	90012565	2	2
90005930	90012566	2	2
90005930	90012567	2	2
90005930	90010588	1	1
90005930	90003903	3	4
90005930	90003904	2	3
90005930	90006134	2	5
90005930	90009147	4	7
90005930	90009158	4	7
90005930	90009206	4	7
90005930	90009385	3	6
90005930	90009253	4	7
90005930	90009338	4	7
90005930	90009505	4	7
90005930	90009678	4	7
90005930	90010249	3	6
90005930	90009217	4	7
90005930	90009324	4	7
90005930	90009516	4	7
90005930	90009667	4	7
90005930	90010260	3	6
90005930	90009264	4	7
90005930	90009396	3	6
90005930	90009349	4	7
90005930	90009527	4	7
90005930	90010271	3	6
90005930	90009413	3	6
90005930	90009491	3	6
90005930	90009689	3	6
90005930	90010231	2	5
90005930	90010130	4	7
90005930	90010141	4	7
90005930	90010152	4	7
90005930	90010116	3	6
90005930	90100103	4	7
90005930	90100114	4	7
90005930	90100125	4	7
90005930	90100047	3	6
90005930	90100138	4	7
90005930	90100149	4	7
90005930	90100160	4	7
90005930	90100058	3	6
90005930	90100172	4	7
90005930	90100183	4	7
90005930	90100194	4	7
90005930	90100069	3	6
90005930	90100205	4	7
90005930	90100216	4	7
90005930	90100227	4	7
90005930	90100080	3	6
90005930	90010165	2	5
90005930	90003841	2	3
90005930	90009189	3	5
90005930	90041197	3	8
90005930	90010019	4	7
90005930	90010020	4	7
90005930	90009190	3	5
90005930	90003899	4	4
90005930	90003843	3	3
90005930	90003844	2	3
90005930	90003906	4	5
90005930	90003846	3	3
90005930	90003892	4	4
90005930	90003893	4	4
90005930	90010598	4	4
90005930	90010599	4	4
90005930	90003891	3	3
90005930	90004997	5	5
90005930	90003897	4	4
90005930	90008838	5	5
90005930	90003901	4	4
90005930	90003905	4	4
90005930	90010601	4	4
90005930	90003946	3	3
90005930	90010596	4	4
90005930	90003998	4	4
90005930	90004001	4	4
90005930	90004006	4	4
90005930	90004007	4	4
90005930	90004009	5	5
90005930	90004014	4	4
90005930	90005013	5	5
90005930	90006386	5	5
90005930	90006449	5	5
90005930	90003999	3	3
90005930	90004037	3	3
90005930	90006140	5	5
90005930	90006213	5	5
90005930	90006026	4	4
90005930	90005924	3	3
90005930	90003839	2	2
90005930	90004008	4	4
90005930	90004013	5	5
90005930	90004012	4	4
90005930	90010597	4	4
90005930	90004036	5	5
90005930	90004981	5	5
90005930	90005068	5	5
90005930	90004035	4	4
90005930	90010600	4	4
90005930	90006179	4	6
90005930	90010022	4	7
90005930	90009193	3	5
90005930	90006146	5	5
90005930	90010025	3	7
90005930	90010016	4	7
90005930	90005913	4	4
90005930	90005920	4	4
90005930	90006035	4	6
90005930	90009504	5	7
90005930	90009515	5	7
90005930	90009526	5	7
90005930	90010230	3	5
90005930	90005743	5	5
90005930	90006450	5	5
90005930	90006461	5	5
90005930	90008784	5	5
90005930	90008797	5	5
90005930	90010574	4	4
90005930	90006438	5	5
90005930	90012283	5	5
90005930	90010590	4	4
90005930	90041091	4	5
90005930	90041189	3	4
90005930	90010592	4	4
90005930	90006508	3	3
90005930	90010594	4	4
90005930	90041210	5	5
90005930	90010593	3	3
90005930	90006500	2	2
90005930	90010131	4	7
90005930	90010142	4	7
90005930	90041193	3	8
90005930	90010117	3	6
90005930	90100104	4	7
90005930	90100115	4	7
90005930	90100126	4	7
90005930	90100048	3	6
90005930	90100139	4	7
90005930	90100150	4	7
90005930	90100161	4	7
90005930	90100059	3	6
90005930	90100173	4	7
90005930	90100184	4	7
90005930	90100195	4	7
90005930	90100070	3	6
90005930	90100206	4	7
90005930	90100217	4	7
90005930	90100228	4	7
90005930	90100081	3	6
90005930	90041194	3	5
90005930	90041195	3	5
90005930	90041216	3	8
90005930	90041147	2	2
90005930	90010166	2	5
90005930	90010153	4	7
90005930	90041198	4	8
90005930	90041209	3	7
90005930	90010132	4	7
90005930	90010143	4	7
90005930	90010154	4	7
90005930	90010118	3	6
90005930	90100105	4	7
90005930	90100116	4	7
90005930	90100127	4	7
90005930	90100049	3	6
90005930	90100140	4	7
90005930	90100151	4	7
90005930	90100162	4	7
90005930	90100060	3	6
90005930	90100174	4	7
90005930	90100185	4	7
90005930	90100196	4	7
90005930	90100071	3	6
90005930	90100207	4	7
90005930	90100218	4	7
90005930	90100229	4	7
90005930	90100082	3	6
90005930	90010167	2	5
90005930	90009194	2	5
90005930	90009148	4	7
90005930	90009159	4	7
90005930	90009211	4	7
90005930	90009390	3	6
90005930	90009258	4	7
90005930	90009343	4	7
90005930	90009510	4	7
90005930	90009683	4	7
90005930	90010254	3	6
90005930	90009269	4	7
90005930	90009354	4	7
90005930	90009532	4	7
90005930	90010276	3	6
90005930	90009222	4	7
90005930	90009329	4	7
90005930	90009521	4	7
90005930	90009672	4	7
90005930	90010265	3	6
90005930	90009401	3	6
90005930	90009418	3	6
90005930	90009496	3	6
90005930	90009694	3	6
90005930	90010135	4	7
90005930	90010146	4	7
90005930	90010121	3	6
90005930	90100108	4	7
90005930	90100119	4	7
90005930	90100130	4	7
90005930	90100052	3	6
90005930	90100143	4	7
90005930	90100154	4	7
90005930	90100165	4	7
90005930	90100063	3	6
90005930	90100177	4	7
90005930	90100188	4	7
90005930	90100199	4	7
90005930	90100074	3	6
90005930	90100210	4	7
90005930	90100221	4	7
90005930	90100232	4	7
90005930	90100085	3	6
90005930	90004222	5	7
90005930	90009155	5	7
90005930	90009205	5	7
90005930	90009384	4	6
90005930	90009252	5	7
90005930	90009337	5	7
90005930	90009677	5	7
90005930	90010248	4	6
90005930	90009216	5	7
90005930	90009263	5	7
90005930	90009395	4	6
90005930	90009323	5	7
90005930	90009348	5	7
90005930	90009412	4	6
90005930	90009490	4	6
90005930	90010270	4	6
90005930	90009666	5	7
90005930	90010259	4	6
90005930	90009688	4	6
90005930	90010129	5	7
90005930	90010140	5	7
90005930	90010115	4	6
90005930	90100102	5	7
90005930	90100113	5	7
90005930	90100124	5	7
90005930	90100046	4	6
90005930	90100137	5	7
90005930	90100148	5	7
90005930	90100159	5	7
90005930	90100057	4	6
90005930	90100171	5	7
90005930	90100182	5	7
90005930	90100193	5	7
90005930	90100068	4	6
90005930	90100204	5	7
90005930	90100215	5	7
90005930	90100226	5	7
90005930	90100079	4	6
90005930	90034281	2	2
90005930	90004288	2	4
90005930	90010134	4	7
90005930	90010145	4	7
90005930	90010120	3	6
90005930	90100107	4	7
90005930	90100118	4	7
90005930	90100129	4	7
90005930	90100051	3	6
90005930	90100142	4	7
90005930	90100153	4	7
90005930	90100164	4	7
90005930	90100062	3	6
90005930	90100176	4	7
90005930	90100187	4	7
90005930	90100198	4	7
90005930	90100073	3	6
90005930	90100209	4	7
90005930	90100220	4	7
90005930	90100231	4	7
90005930	90100084	3	6
90005930	90010169	2	5
90005930	90003696	4	7
90005930	90009160	4	7
90005930	90009203	4	7
90005930	90009382	3	6
90005930	90009250	4	7
90005930	90009335	4	7
90005930	90009502	4	7
90005930	90009675	4	7
90005930	90010246	3	6
90005930	90009261	4	7
90005930	90009346	4	7
90005930	90009524	4	7
90005930	90010268	3	6
90005930	90009214	4	7
90005930	90009321	4	7
90005930	90009513	4	7
90005930	90009664	4	7
90005930	90010257	3	6
90005930	90009393	3	6
90005930	90009410	3	6
90005930	90009488	3	6
90005930	90009686	3	6
90005930	90010228	2	5
90005930	90010127	4	7
90005930	90010138	4	7
90005930	90010113	3	6
90005930	90100100	4	7
90005930	90100111	4	7
90005930	90100122	4	7
90005930	90100044	3	6
90005930	90100135	4	7
90005930	90100146	4	7
90005930	90100157	4	7
90005930	90100055	3	6
90005930	90100169	4	7
90005930	90100180	4	7
90005930	90100191	4	7
90005930	90100066	3	6
90005930	90100202	4	7
90005930	90100213	4	7
90005930	90100224	4	7
90005930	90100077	3	6
90005930	90010162	2	5
90005930	90009171	2	5
90005930	90009149	4	7
90005930	90009154	4	7
90005930	90009213	4	7
90005930	90009392	3	6
90005930	90009260	4	7
90005930	90009345	4	7
90005930	90009512	4	7
90005930	90009685	4	7
90005930	90010256	3	6
90005930	90009271	4	7
90005930	90009356	4	7
90005930	90009534	4	7
90005930	90010278	3	6
90005930	90009224	4	7
90005930	90009331	4	7
90005930	90009523	4	7
90005930	90009674	4	7
90005930	90010267	3	6
90005930	90009403	3	6
90005930	90009420	3	6
90005930	90009498	3	6
90005930	90009696	3	6
90005930	90010137	4	7
90005930	90010148	4	7
90005930	90010123	3	6
90005930	90100110	4	7
90005930	90100121	4	7
90005930	90100132	4	7
90005930	90100054	3	6
90005930	90100145	4	7
90005930	90100156	4	7
90005930	90100167	4	7
90005930	90100065	3	6
90005930	90100179	4	7
90005930	90100190	4	7
90005930	90100201	4	7
90005930	90100076	3	6
90005930	90100212	4	7
90005930	90100223	4	7
90005930	90100234	4	7
90005930	90100087	3	6
90005930	90010587	1	1
90005930	90010238	2	5
90005930	90010172	2	5
90005930	90010583	1	1
90005930	90004223	4	7
90005930	90009157	4	7
90005930	90009209	4	7
90005930	90009388	3	6
90005930	90009256	4	7
90005930	90009341	4	7
90005930	90009508	4	7
90005930	90009681	4	7
90005930	90010252	3	6
90005930	90009267	4	7
90005930	90009352	4	7
90005930	90009530	4	7
90005930	90010274	3	6
90005930	90009220	4	7
90005930	90009327	4	7
90005930	90009519	4	7
90005930	90009670	4	7
90005930	90010263	3	6
90005930	90009399	3	6
90005930	90009416	3	6
90005930	90009494	3	6
90005930	90009692	3	6
90005930	90010234	2	5
90005930	90010133	4	7
90005930	90010144	4	7
90005930	90010155	4	7
90005930	90010119	3	6
90005930	90100106	4	7
90005930	90100117	4	7
90005930	90100128	4	7
90005930	90100050	3	6
90005930	90100141	4	7
90005930	90100152	4	7
90005930	90100163	4	7
90005930	90100061	3	6
90005930	90100175	4	7
90005930	90100186	4	7
90005930	90100197	4	7
90005930	90100072	3	6
90005930	90100208	4	7
90005930	90100219	4	7
90005930	90100230	4	7
90005930	90100083	3	6
90005930	90010168	2	5
90005930	90006505	1	1
90005930	90009166	5	7
90005930	90009202	5	7
90005930	90009207	5	7
90005930	90009386	4	6
90005930	90009254	5	7
90005930	90009339	5	7
90005930	90009506	5	7
90005930	90010250	4	6
90005930	90009265	5	7
90005930	90009350	5	7
90005930	90009528	5	7
90005930	90010272	4	6
90005930	90009218	5	7
90005930	90009517	5	7
90005930	90009668	5	7
90005930	90010261	4	6
90005930	90009325	5	7
90005930	90009397	4	6
90005930	90009414	4	6
90005930	90009492	4	6
90005930	90009690	4	6
90005930	90009679	5	7
90005930	90010232	3	5
90005930	90009167	5	7
90005930	90009199	5	7
90005930	90009208	5	7
90005930	90009387	4	6
90005930	90009255	5	7
90005930	90009340	5	7
90005930	90009507	5	7
90005930	90009680	5	7
90005930	90010251	4	6
90005930	90009266	5	7
90005930	90009351	5	7
90005930	90009529	5	7
90005930	90010273	4	6
90005930	90009219	5	7
90005930	90009326	5	7
90005930	90009518	5	7
90005930	90009669	5	7
